company,tier,psi_score,primary_edp,evidence
9to5 Seating,TIER_2_ACTIVE,38.666666666666664,rep_performance_crisis,"Found 11 PDF downloads - indicates manual processes, No dealer/rep portal detected"
Abbott Collection,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
"A & B HOME GROUP, INC.",TIER_2_ACTIVE,40.333333333333336,rep_performance_crisis,"No product search functionality found, No dealer/rep portal detected"
"Allstate Floral, Inc.",TIER_2_ACTIVE,50.333333333333336,sales_enablement_collapse,"No product search functionality found, Not mobile optimized - critical for trade shows"
A. Rudin,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Capel Rugs,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Anne McGilvray & Company,TIER_2_ACTIVE,50.333333333333336,sales_enablement_collapse,"No product search functionality found, Not mobile optimized - critical for trade shows"
Castelle,TIER_1_IMMEDIATE,49.93333333333334,rep_performance_crisis,"No dealer/rep portal detected, Copyright year is 1749 - site appears unmaintained"
Atkore,TIER_1_IMMEDIATE,42.833333333333336,rep_performance_crisis,"No dealer/rep portal detected, Copyright year is 26 - site appears unmaintained"
"Golden Rabbit II, Inc.",TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, Copyright year is 2023 - site appears unmaintained"
Bernhardt Furniture Co,TIER_2_ACTIVE,40.333333333333336,rep_performance_crisis,"No product search functionality found, No dealer/rep portal detected"
Big Ass Fans,TIER_1_IMMEDIATE,49.93333333333334,rep_performance_crisis,"No dealer/rep portal detected, Copyright year is 2023 - site appears unmaintained"
Bulbrite Industries,TIER_1_IMMEDIATE,41.65,rep_performance_crisis,"No dealer/rep portal detected, Copyright year is 1926 - site appears unmaintained"
burton + BURTON,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Jackson Furniture Industries,TIER_2_ACTIVE,40.333333333333336,rep_performance_crisis,"No product search functionality found, No dealer/rep portal detected"
Century Furniture,TIER_2_ACTIVE,27.78333333333333,rep_performance_crisis,"No dealer/rep portal detected, Copyright year is 1999 - site appears unmaintained"
Cyncly,TIER_2_ACTIVE,50.333333333333336,sales_enablement_collapse,"No product search functionality found, Not mobile optimized - critical for trade shows"
Dovetail Furniture Pvt Ltd,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
EGLO Leuchten,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
World of Eichholtz,TIER_1_IMMEDIATE,51.06666666666666,rep_performance_crisis,"Found 22 PDF downloads - indicates manual processes, No dealer/rep portal detected"
EJ Victor,TIER_2_ACTIVE,40.333333333333336,rep_performance_crisis,"No product search functionality found, No dealer/rep portal detected"
ERG International,TIER_1_IMMEDIATE,49.93333333333334,rep_performance_crisis,"No dealer/rep portal detected, Copyright year is 2019 - site appears unmaintained"
Fairmont Designs,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Fanimation,TIER_1_IMMEDIATE,52.53333333333333,rep_performance_crisis,"Found 8 PDF downloads - indicates manual processes, No dealer/rep portal detected"
Feizy Rugs,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
F&H Group A/S,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Fine Art Handcrafted Lighting,TIER_1_IMMEDIATE,49.93333333333334,rep_performance_crisis,"No dealer/rep portal detected, Copyright year is 1400 - site appears unmaintained"
Indiana Furniture,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No modern web framework detected, No rep/dealer locator found"
Jaipur Living,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
JANUS et Cie,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Kaleen Rugs,TIER_2_ACTIVE,40.333333333333336,rep_performance_crisis,"No product search functionality found, No dealer/rep portal detected"
Keystone Collections Group,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Career Break,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Loloi Rugs,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No rep/dealer locator found"
OFS,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Orica,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Oriental Weavers,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Phillip Jeffries Ltd,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Porcelanosa,TIER_2_ACTIVE,40.333333333333336,rep_performance_crisis,"No product search functionality found, No dealer/rep portal detected"
"Gerson - Louis M. Gerson Co., Inc.",TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Self employed,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No rep/dealer locator found"
Green Furniture Concept,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Quorum,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
"K&K Interiors, Inc.",TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
RAZ Imports Inc.,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Gruppo Mastrotto,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Okamura,TIER_2_ACTIVE,50.333333333333336,sales_enablement_collapse,"No product search functionality found, Not mobile optimized - critical for trade shows"
pacific home & garden,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Riverside Furniture Corporation,TIER_1_IMMEDIATE,41.65,rep_performance_crisis,"No dealer/rep portal detected, Copyright year is 1999 - site appears unmaintained"
Ashley Furniture Industries,TIER_2_ACTIVE,40.333333333333336,rep_performance_crisis,"No product search functionality found, No dealer/rep portal detected"
Steinel America Inc.,TIER_2_ACTIVE,29.25,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Sanderson Design Group plc.,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Vice President Business Development,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No modern web framework detected, No rep/dealer locator found"
"Satco Products, Incorporated",TIER_2_ACTIVE,29.25,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Sherrill Furniture Brands,TIER_2_ACTIVE,29.25,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Vanguard Furniture,TIER_1_IMMEDIATE,41.65,rep_performance_crisis,"No dealer/rep portal detected, Copyright year is 833 - site appears unmaintained"
Spoonflower,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No rep/dealer locator found"
Standard Fiber,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Acme furniture,TIER_1_IMMEDIATE,56.65,rep_performance_crisis,"Found 15 PDF downloads - indicates manual processes, No dealer/rep portal detected"
Steve Silver Company,TIER_2_ACTIVE,37.53333333333333,rep_performance_crisis,"No modern web framework detected, No rep/dealer locator found"
AHF,TIER_2_ACTIVE,33.23333333333333,sales_enablement_collapse,"No product search functionality found, No dealer/rep portal detected"
Benjamin Moore,TIER_2_ACTIVE,30.433333333333334,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
Bradley Company,TIER_2_ACTIVE,40.333333333333336,rep_performance_crisis,"No product search functionality found, No dealer/rep portal detected"
Streamline Art & Frame,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
The Tommy Bahama Group,TIER_2_ACTIVE,30.433333333333334,rep_performance_crisis,"No dealer/rep portal detected, No rep/dealer locator found"
Transpac Imports Inc.,TIER_3_NURTURE,23.666666666666668,rep_performance_crisis,"No dealer/rep portal detected, No modern web framework detected"
