company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
"ENVOY LIGHTING, INC.",envoylighting.com/,TIER_B_ACTIVE,59.55,EDP7_Sales_Enablement,20250902_085005
Adura LLC,adurasolutions.com/,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250902_085005
LED Smart Inc.,ledsmart.com/,TIER_B_ACTIVE,60.45,EDP7_Sales_Enablement,20250902_085005
TCP Lighting,tcpi.com/,TIER_B_ACTIVE,46.95,EDP8_Technology_Obsolescence,20250902_085005
VIZULO Solutions,vizulo.com/en,TIER_A_IMMEDIATE,70.9,EDP8_Technology_Obsolescence,20250902_085005
KEYSTONE TECHNOLOGIES,keystonetech.com/,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250902_085005
"LEDiL, INC.",ledil.com/,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250902_085005
SOLTECH & SUPER EMPOWERâ€”WE EMPOWER WATT MATTERS,soltechlighting.com,TIER_B_ACTIVE,59.8,EDP7_Sales_Enablement,20250902_085005
WAVE LIGHTING,wavelighting.com/,TIER_B_ACTIVE,47.75,EDP8_Technology_Obsolescence,20250902_085005
Red Sky Lighting LLC.,redskylighting.com/,TIER_B_ACTIVE,64.0,EDP7_Sales_Enablement,20250902_085005
"LEDiL, INC.",ledil.com/,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250902_085005
"ENVOY LIGHTING, INC.",envoylighting.com/,TIER_B_ACTIVE,59.55,EDP7_Sales_Enablement,20250902_085005
A.L.P. Lighting Components,alpadvantage.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250902_085005
"JESCO LIGHTING GROUP, LLC",jescolighting.com/,TIER_B_ACTIVE,52.2,EDP8_Technology_Obsolescence,20250902_085005
KEYSTONE TECHNOLOGIES,keystonetech.com/,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250902_085005
"ENVOY LIGHTING, INC.",envoylighting.com/,TIER_B_ACTIVE,59.55,EDP7_Sales_Enablement,20250902_085005
Procedes Chenel International,chenel.com,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_085005
Procedes Chenel International,chenel.com,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_085005
"CHC ART, Inc.",chcart.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_085005
"CHC ART, Inc.",chcart.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_085005
Furniture Classics,furnitureclassics.com/,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250902_085005
Furniture Classics,furnitureclassics.com/,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250902_085005
Furniture Classics,furnitureclassics.com/,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250902_085005
Furniture Classics,furnitureclassics.com/,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250902_085005
Furniture Classics,furnitureclassics.com/,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250902_085005
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250902_085005
Material Intelligence LLC,materialintelligence.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_085005
Material Intelligence,materialintelligence.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_085005
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250902_085005
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250902_085005
Katonah Architectural Hardware Lighting Furniture,katonahhardware.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250902_085005
Bene.Luxic,beneluxic.com/,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_085005
Bene.Luxic,beneluxic.com/,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_085005
Bene.Luxic,beneluxic.com/,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_085005
Bene.Luxic,beneluxic.com/,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_085005
Unlimited Containers Inc,unlimitedcontainers.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_085005
The Boutique Hub,theboutiquehub.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_085005
The Boutique Hub,theboutiquehub.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_085005
